Date,DZD,AUD,BHD,VEF,BWP,BRL,BND,CAD,CLP,CNY,COP,CZK,DKK,EUR,HUF,ISK,INR,IDR,IRR,ILS,JPY,KZT,KRW,KWD,LYD,MYR,MUR,MXN,NPR,NZD,NOK,OMR,PKR,PEN,PHP,PLN,QAR,RUB,SAR,SGD,ZAR,LKR,SEK,CHF,THB,TTD,TND,AED,GBP,USD,UYU,VES
2019-08-23,119.8765,1.480165779,0.3760000000000011,2.4142313534024136e+16,11.04972376,4.0845,1.3867,1.331,713.22,7.0864,3376.99,23.274,6.7383,0.903750565,176267.7184527996,-1659.9727795750732,71.7267,1287561293.4513855,42018.69156436436,3.511,106.55,27458.71694605588,1205.1,0.30395,1.93240000000001,4.19,36.0211,19.8402,-160.33006686199042,1.565925462,9.0007,0.3845,-253.33084444380984,3.374,52.243,3.9371,3.64,65.6046,3.75,1.3867,15.23635,283.74893113383405,9.678,0.98765,30.779,6.7429,3.014177636590422,3.6725,0.81846456,1,36.476,-199519349.23979342
2019-08-26,119.5499,1.485001485,0.3760000000000012,2.4731457496047708e+16,11.07419712,4.1361,1.389,1.3279,716.4,7.1471,3399.95,23.199,6.7078,0.899604174,182787.6797329532,-1715.299661617708,72.1814,1336687805.3184204,42019.30207089987,3.519,105.25,28426.361433943617,1212.2,0.3033,1.93240000000001,4.205,35.9916,19.9086,-167.7588002810753,1.566170713,8.9846,0.3845,-266.1822095981988,3.377,51.318687581588726,3.9335,3.64,65.9735,3.75,1.389,15.24185,285.6694893526146,9.6427,0.97975,30.608,6.7515,3.0166921518525354,3.6725,0.816893355,1,36.59477609577976,-207105762.03673232
2019-08-27,119.7185,1.47972773,0.3760000000000012,2.492994782120367e+16,11.0864745,4.1551,1.3895,1.3267,718.75,7.1646,3432.85,23.252,6.7163,0.900576369,184996.24277219456,-1733.99079339721,71.8206,1353336772.0925293,42019.508473306894,3.52,105.84,28753.956868613488,1218.2,0.30345,1.93240000000001,4.2075,35.9811,19.9934,-170.26373380130917,1.566661444,8.9986,0.3845,-270.52586103687645,3.385,52.326,3.9309,3.64,66.2608,3.75,1.3895,15.30475,286.31390340308417,9.6571,0.98035,30.591,6.7614,3.017530471456464,3.6725,0.816060062,1,36.501,-209676651.55450058
2019-08-28,119.8187,1.484119917,0.3760000000000012,2.512949734622744e+16,11.0864745,4.1553,1.389,1.3301,721.55,7.1666,3457.89,23.322,6.729,0.902282775,187222.5453378195,-1752.8070323818392,71.7041,1370123415.1151428,42019.71633434249,3.524,105.79,29084.092285599094,1213.1,0.30345,1.93240000000001,4.2105,35.9821,20.0314,-172.7830791379456,1.572327044,9.0328,0.3845,-274.8996105357528,3.392,52.376,3.9548,3.64,66.4127,3.75,1.389,15.3669,286.96043726701964,9.672,0.98055,30.655,6.7677,3.0183688647220337,3.6725,0.819000819,1,36.627,-212268728.60953462
2019-08-29,119.866,1.487652484,0.3760000000000012,2.5330108889695244e+16,11.12347052,4.1674,1.3887,1.3296,724.2,7.1541,3477.53,23.344,6.735,0.903179191,189466.65836189548,-1771.748791565089,71.9971,1387048301.2896729,42019.92565911589,3.521,105.92,29416.777492678026,1213.5,0.30355,1.93240000000001,4.225,36.0139,20.0988,-175.3168766666704,1.583029919,9.0648,0.3845,-279.30355801478254,3.441150654941879,52.273,3.9586,3.64,66.7471,3.75,1.3887,15.2853,287.6090944392331,9.7296,0.98275,30.627,6.7719,3.019207331491261,3.6725,0.81990735,1,36.608,-214882080.1485585
2019-08-30,120.0822,1.488538255,0.3760000000000012,2.553178527018334e+16,11.09877913,4.1379,1.3887,1.3303433147620702,720.65,7.1401,3464.15,23.484,6.7563,0.906125408,191728.6527765016,-1790.816483940449,71.7586,1404111997.5197449,42020.13645273773,3.535,106.43,29752.02229762799,1215.2,0.30355,1.9324000000000106,4.222,36.0477,20.0696,-177.8651667631584,1.588057805,9.0957,0.3845000000000012,-283.7378033939167,3.4414510210397724,52.339,3.9717,3.64,66.4897,3.75,1.3887,15.24025,288.2598784145407,9.7905,0.98925,30.646,6.79819418722709,3.0200458716061633,3.672500000000009,0.821152899,1,36.66085721835717,-217516793.11829495
2019-09-03,120.4933,1.488316714,0.37600000000000133,2.634919553386348e+16,11.09877913,4.1651,1.394,1.3343,724.72,7.1773,3427.29,23.665,6.8178,0.914327512,200956.8629816277,-1868.3548452327086,72.1899,1473766221.0650024,42020.994417882524,3.549,106.3,31118.793651685934,1211.9,0.30405,1.932400000000011,4.225,36.03103766637793,20.0039,-188.20406034043117,1.589572405,9.1606,0.3845,-301.7797623105762,3.403,52.136,3.9882,3.64,66.9072,3.75,1.394,15.11565,290.8843522430052,9.88,0.9907,30.661,6.7985581326186875,3.0234007623628667,3.6725,0.831186103,1,36.699,-228270998.238832
2019-09-04,120.272,1.47601476,0.3760000000000012,2.655623837809668e+16,11.01321586,4.1243,1.3898,1.3263,725.69,7.1553,3438.61,23.444,6.7693,0.907605736,203309.32832994917,-1888.0583984709301,72.07,1491532471.125183,42021.21263237856,3.527,105.99,31466.98356265202,1215.2,0.30385,1.9324000000000103,4.2125,36.192,19.7806,-190.8254189109839,1.57629256,9.0614,0.3845,-306.3669959895451,3.389,52.258,3.9414,3.64,66.5002,3.75,1.3898,14.8608,291.5458226560045,9.7793,0.9845,30.599,6.798648374500059,3.024239666836401,3.6725,0.819000819,1,36.651,-231013822.56298018
2019-09-05,120.0348,1.466920933,0.3760000000000012,2.676436297080764e+16,10.92896175,4.0853,1.3836,1.3228,723.3,7.1431,3401.04,23.379,6.7452,0.904322662,205680.10066123027,-1907.8903628621774,71.8611,1509440932.6619873,42021.432346377056,3.512,106.4,31817.791918154224,1209.7,0.3037,1.93240000000001,4.193,36.2259,19.6834,-193.46151230339547,1.569858713,8.9828,0.3845,-310.98512708833914,3.366,52.129,3.933,3.64,66.0528,3.75,1.3836,14.82745,292.20944084098846,9.7106,0.98295,30.565,6.798738318025972,3.0250786437077144,3.6725,0.810668396,1,36.592,-233778529.99818015
2019-09-06,119.72627603074591,1.465630954,0.37600000000000133,2.6973572130572596e+16,10.94091904,4.0644,1.3844,1.3174,717.52,7.1225,3377.39,23.424,6.7665,0.906864968,208069.25090754358,-1927.851151399991,71.7323,1527492172.5787964,42021.65356498817,3.517,107.05,32171.228525969083,1199.6,0.3037,1.9324000000000106,4.177,36.2219,19.5623,-196.1123808933453,1.568135487,8.9988,0.3845,-315.6342555269148,3.344,51.883,3.9315,3.64,65.9981,3.75,1.3844,14.73925,292.8752102927697,9.6811,0.99075,30.653,6.798827962912003,3.0259176928188247,3.6725,0.813140348,1,36.429,-236565207.49115515
2019-09-09,120.0506,1.457725948,0.3760000000000013,2.7607735197953936e+16,10.92896175,4.076,1.3803,1.3155,711.22,7.1337,3361.7,23.431,6.7614,0.906371794,215347.67845739843,-1988.510591827442,71.5886,1582508231.6452026,42022.32629957935,3.527,106.95,33247.405941066565,1196.9,0.3037,1.9324000000000106,4.231123295634959,36.06597154680363,19.5398,-204.15404160524668,1.555935895,8.9425,0.3845,-329.76862408086345,3.343,51.959,3.931,3.64,65.5698,3.75,1.3803,14.69435,294.88546119705234,9.6379,0.9912,30.653,6.7503,3.0284352720110945,3.6725,0.80804816,1,36.476,-245057929.78396463
2019-09-10,119.9293,1.458363716,0.37600000000000133,2.782131081169735e+16,10.90512541,4.1102,1.3805,1.3153,713.72,7.102,3368.8,23.431,6.758,0.905797101,217811.04968456458,-2008.9908068862642,70.24603983499185,1601136254.1176147,42022.55358772678,3.538,107.43,33611.4536359082,1192.4,0.3037,1.9324000000000108,4.171,36.1775,19.5354,-206.86441474216826,1.554001554,8.9787,0.3845,-334.5427410780994,3.344,51.844,3.9273,3.64,65.4393,3.75,1.3805,14.67125,295.5598706641763,9.6989,0.99085,30.643,6.7695,3.029274608501557,3.6725,0.810701257,1,36.598,-247933356.97527266
2019-09-11,119.9556,1.454545455,0.3760000000000012,2.8035985085375988e+16,10.86956522,4.0625,1.3793,1.3181,714.77,7.1159,3373.75,23.507,6.7806,0.908843043,220293.15348712308,-2029.6019110590642,71.6637,1619909889.4878235,42022.78240603348,3.544,107.64,33978.17862194998,1191.9,0.3037,1.9324000000000106,4.1805,36.077731388624585,19.5478,-209.58976495503612,1.558846454,8.9744,0.3845,-339.34835501489033,3.342,51.943,3.9324,3.64,65.4321,3.75,1.3793,14.67205,296.23644887217324,9.6814,0.9932,30.621,6.772,3.0301140164419005,3.6725,0.809454428,1,36.523,-250831188.9579718
2019-09-12,120.14,1.45327714,0.37600000000000133,2.82517608375661e+16,10.89324619,4.0488,1.3763,1.3205,714.39,7.0847,3372.48,23.565,6.8067,0.912159081,222794.06079714885,-2050.34431733931,71.3175,1638829704.6591187,42023.01275960542,3.541,108.03,34347.59070697019,1193.413505606933,0.3039,1.9324000000000108,4.173,36.2116,19.4265,-212.3301326195351,1.556420233,8.9887,0.3845,-344.1855658111781,3.328,52.133,3.9362,3.64,65.1909,3.75,1.3763,14.745373111006174,296.9151993158589,9.6573,0.99035,30.495,6.7731,3.030953495674142,3.6725,0.811655371,1,36.444,-253751512.67878556
2019-09-13,119.7501,1.454968718,0.3760000000000013,2.846864088684393e+16,10.83423619,4.061,1.3737,1.3257,711.29,6.853701522616118,3359.2,23.286,6.7302,0.901225667,225313.8425467112,-2071.218438720527,70.9387,1657896266.5352173,42023.24465355277,3.527,108.2,34719.69969874527,1195.7493787954202,0.3039,1.932400000000011,4.1645,36.2186,19.3665,-215.08555811134192,1.561036528,8.9413,0.3845,-349.0544733869283,3.315,52.001,3.912,3.64,64.4711,3.75,1.3737,14.5131,297.5961254900467,9.6066,0.98655,30.427,6.7697,3.0317930460402995,3.6725,0.803051596,1,36.451,-256694415.08443737
2019-09-16,119.8081,1.454545455,0.3760000000000014,2.9125935002966156e+16,10.8577633,4.0866,1.3733,1.3248,707.07,7.0659,3356.15,23.461,6.7691,0.906536125,232987.1437533521,-2134.6352234047954,71.5362,1715982101.42688,42023.94962874055,3.538,107.06868064098884,35852.3061923763,1191.4,0.30365,1.9324000000000112,4.231582746357779,36.2399,20.153948536614916,-223.44258530744082,1.567152484,8.9786,0.3845,-363.8523759904547,3.322,51.835,3.9116,3.64,63.8272,3.75,1.3733,14.64035,299.6519933437776,9.6075,0.99115,30.49,6.7373,3.0343121223624387,3.6725,0.803148341,1,36.644,-265659463.87765026
2019-09-17,120.1348,1.461774594,0.3760000000000013,2.9347260426357296e+16,10.90512541,4.0992,1.3765,1.3257,709.81,7.0913,3364.43,23.499,6.7723,0.906947216,235583.13258178998,-2156.040335124715,71.8196,1735641319.156952,42024.18773528142,3.5244847307919347,108.19,36235.30088894721,1184.0,0.30385,1.932400000000011,4.1795,36.2399,19.4262,-226.2586458653068,1.579279848,8.9529,0.3845,-368.84906988356124,3.341,52.262,3.9412,3.64,64.1213,3.75,1.3765,14.8094,300.3416573881259,9.6763,0.99435,30.566,6.729,3.0351519556844297,3.6725,0.806191551,1,36.748,-268693550.4898844
2019-09-18,119.9715,1.460067163,0.37600000000000133,2.9569704239717376e+16,10.86956522,4.0966,1.3755,1.3271,708.396728364381,7.091,3380.92,23.424,6.7559,0.904731747,238198.3505101283,-2177.579226913047,71.3132,1755450118.109436,42024.42740774434,3.541,108.21,36621.04153115989,1188.3,0.3037,1.932400000000011,4.185,36.2342,19.3528,-229.08996612888768,1.576044129,8.9482,0.3845,-373.87796015590357,3.342,52.337,3.9322,3.64,64.429,3.75,1.3755,14.6223,301.03351463705167,9.6995,0.99575,30.536,6.7392,3.0359918593504243,3.6725,0.80237503,1,36.744,-271750650.5205724
2019-09-19,119.9398,1.47275405,0.37600000000000144,2.979326926162265e+16,10.88139282,4.1387,1.3789,1.3259,708.8539009536947,7.0969,3377.79,23.398,6.7473,0.903587241,240832.86847043782,-2199.2523117633027,71.1382,1775409065.1877136,42024.66865123669,3.521,108.13,37009.53792679275,1190.5,0.3037,1.9324000000000114,4.198,36.12535013564966,19.3981,-231.93658647386746,1.586042823,8.9369,0.3845,-378.93914672742176,3.353,52.215,3.9267,3.64,64.2199,3.75,1.3789,14.6743,301.7275685853706,9.737,0.99105,30.57,6.7407,3.036831833202436,3.6725,0.803180595,1,36.766,-274830850.91643834
2019-09-20,119.9031,1.470155837,0.3760000000000014,3.0017958310649344e+16,10.89324619,4.1681,1.3758,1.3275,709.81,7.0881,3377.72,23.49,6.7695,0.906618314,243486.75739479065,-2221.060002668877,70.937,1795518727.2953491,42024.91147087049,3.513,108.0,37400.79988362291,1195.1,0.3037,1.932400000000011,4.1795,36.2271,19.4478,-234.7985472759301,1.5021910369987608,9.0139,0.3845,-384.03272951807594,3.357,52.28,3.9319,3.64,63.8487,3.75,1.3758,14.8648,302.42382272789564,9.6721,0.9914,30.49,6.7407,3.0376718770824844,3.6725,0.799936005,1,36.776,-277934238.6242032
2019-09-23,120.2773,1.475361464,0.37600000000000144,3.0698797806220468e+16,10.95290252,4.1728,1.3761,1.327,715.24,7.1213,3402.32,23.567,6.7969,0.910332271,251565.35927284136,-2287.2948416528816,70.9212,1856757672.8294067,42025.64943769667,3.517,107.26983436435277,38591.277199072996,1191.1,0.3037,1.9324000000000114,4.1625,36.2484,19.4459,-243.4768761814239,1.594642003,9.0781,0.3845,-399.5088544043683,3.362,52.142,3.9983,3.64,63.9453,3.75,1.3761,14.8947,304.52582126887046,9.7402,0.9912,30.483,6.7482,3.040192427311017,3.6725,0.804537592,1,36.75,-287384395.0861325
2019-09-24,120.1876,1.474708745,0.3760000000000015,3.0928011149495336e+16,10.94091904,4.1715,1.3777,1.3249,722.17,7.1052,3437.78,23.514,6.7855,0.908843043,254297.44137409423,-2309.6450867149106,70.8477,1877475864.0895996,42025.89861298073,3.507,107.66,38993.699478467344,1193.1,0.3038,1.9324000000000117,4.1775,36.2407,19.4587,-246.40060256863035,1.589825119,9.018,0.3845,-404.7330212710858,3.344,52.06,3.9838,3.64,63.706,3.750000000000008,1.3777,14.766430692121645,305.23091113637565,9.7207,0.98925,30.518,6.800390179197801,3.041032749723381,3.6725,0.803567841,1,36.789,-290581401.5087309
2019-09-25,120.1085,1.474491301,0.3760000000000014,3.1158362612772864e+16,10.95290252,4.1821,1.3764,1.327,721.92,7.1238,3438.66,23.55,6.7973,0.910580951,257049.24909975193,-2332.13200279975,71.0395,1898347604.8967285,42026.149389948696,3.501,107.07,39398.93635794683,1194.0,0.3037,1.9324000000000114,4.185,36.16167601455986,19.5775,-249.33987129132402,1.582278481,9.043,0.3845,-409.9900839567126,3.348,52.189,3.9856,3.64,64.1873,3.75,1.3764,15.0409,305.93821867216457,9.6956,0.98625,30.582,6.7643,3.041873141373866,3.6725,0.805347507,1,36.88,-293802029.97684526
2019-09-26,120.3562,1.481042654,0.37600000000000144,3.138985501462929e+16,11.01321586,4.1463,1.3789,1.326,727.08,7.131,3451.02,23.636,6.8242,0.91424392,259820.853381888,-2354.756002900933,70.9021,1919373462.1542969,42026.40177371027,3.517,107.71,39806.997645288124,1198.3,0.3039,1.9324000000000114,4.1935,36.325,19.6363,-252.29472272518797,1.592356688,9.0725,0.3845,-415.2801423811925,3.362,52.262,4.0092,3.64,64.2888,3.75,1.3789,14.95885,306.6477473710488,9.7563,0.99435,30.611,6.7589,3.0427136021044907,3.6725,0.810208629,1,36.812,-297046367.4371991
2019-09-27,120.5301,1.478852411,0.3760000000000016,3.1622491173640856e+16,11.03752759,4.1581,1.3824,1.3249,726.17,7.1234,3435.71,23.633,6.8277,0.914494742,262612.3251525741,-2377.5175000118907,70.8381,1940554002.765808,42026.655769377016,3.482,107.77,40217.89314826904,1199.1,0.3039,1.932400000000012,4.1945,36.3757,19.6808,-255.26519724590798,1.589825119,9.0677,0.3845000000000012,-420.6032964644801,3.384,52.17,4.0154,3.640000000000009,64.4156,3.750000000000008,1.3824,15.0674,307.3595007278459,9.7794,0.99225,30.626,6.7705,3.0435541317572734,3.6725000000000096,0.812578719,1,36.851,-300314500.8365159
2019-09-30,120.4405,1.481700993,0.37600000000000144,3.2327290379368884e+16,10.852744834068233,4.1638,1.3813,1.3243,725.68,7.1292,3462.01,23.707,6.8566,0.918357976,271106.6547166547,-2446.6311033385427,70.685,2005029393.7593994,42027.427478889935,3.5212603544304097,107.95,41467.683028823696,1201.3,0.30405,1.9324000000000119,4.187,36.4542,19.7345,-264.2707630859877,1.593117731,9.0874,0.3845,-436.7723318667304,3.382,52.042,4.0,3.64,64.6407,3.75,1.3813,15.20895,309.5081436938576,9.8047,0.99535,30.575,6.7506,3.046076132668725,3.6725,0.812942037,1,36.939,-310262546.1354742
2019-10-01,120.6461,1.490757305,0.37600000000000144,3.2564529752763484e+16,10.85330998651759,4.1734,1.3839,1.3244,728.21,6.854107424910812,3477.45,23.618,6.8503,0.91759956,273978.3057622621,-2469.9467184236273,70.9109,2026834336.8220215,42027.68797326414,3.5210111459939992,108.17,41890.01347213797,1199.2,0.30425,1.9324000000000119,4.192,36.4654,19.7792,-267.30413371093346,1.596933887,9.1267,0.3845,-442.2288677847937,3.39,51.795,4.0147,3.64,65.067,3.75,1.3839,15.31905,310.22883063045356,9.89,1.0013,30.627,6.7328,3.046916936430303,3.6725,0.812809884,1,37.016,-313626732.7578738
2019-10-02,120.4721,1.489425082,0.3760000000000015,3.2802926976194452e+16,11.13585746,4.154,1.3844,1.3294,729.38,6.854122595209601,3491.29,23.561,6.8343,0.915331808,276870.1789567806,-2493.4018954859857,70.68212177433418,2048796797.7561646,42027.95010508504,3.485,107.84,42315.227169978665,1198.2,0.30405,1.9324000000000114,4.19,36.4973,19.7985,-270.3533293011333,1.598976655,9.1469,0.3845,-447.71899896142713,3.386,51.861,4.0152,3.64,65.4399,3.75,1.3844,15.2583,310.9517596990345,9.8869,0.99925,30.641,6.7139,3.0477578083241226,3.6725,0.816159967,1,37.184,-317015150.05285215
2019-10-03,120.3667,1.488759863,0.37600000000000144,3.3042484868238036e+16,11.07419712,4.1006,1.3826,1.333,727.8,6.854136983962311,3497.34,23.506,6.8173,0.913158616,279782.34523228277,-2516.997047519071,71.1163,2070917343.465393,42028.213879465126,3.493,107.14,42743.333930123365,1200.7301035284922,0.3039,1.9324000000000114,4.189,36.5115,19.7368,-273.4183902322784,1.595405233,9.1467,0.3845,-453.24282531660174,3.376,51.92,3.9652,3.64,65.1312,3.75,1.3826,15.1717,311.67693439441973,9.8964,1.0006,30.588,6.7284,3.0485987481922017,3.6725,0.813504169,1,37.176,-320427884.96713233
2019-10-04,120.2613,1.4803849,0.37600000000000156,3.3283206247470476e+16,11.04972376,4.0604,1.3794,1.3294689600935465,719.53,6.854150590460639,3467.6,23.444,6.8008,0.910829766,282714.87552084215,-2540.732587516388,70.8703,2093196540.8532715,42028.47930151317,3.481,106.82,43174.34356035013,1203.7,0.3048921033796483,1.9324000000000119,4.184,36.4783,19.5255,-276.499356880051,1.582779361,9.1006,0.3845,-458.8004467702558,3.452122855517957,51.95,3.9469,3.64,65.03,3.75,1.3794,15.11995,312.4043582114191,9.8618,0.9933,30.474,6.7354,3.049439755876558,3.6725,0.810635538,1,37.24302041374077,-323865024.4474375
2019-10-07,120.2455,1.4056912948954192,0.37600000000000156,3.4012379494063416e+16,11.01321586,4.0682,1.3812,1.3306,715.53,6.8541867093463384,3430.28,23.451,6.7933,0.90966979,291635.3597855773,-2612.7856652286064,70.9763,2160991712.123352,42029.28550475603,3.493,106.8,44484.88774929498,1197.0,0.3038,1.9324000000000117,4.193,36.5071,19.5522,-285.83809487991675,1.582278481,9.132,0.3845,-475.67708092166504,3.4530522039422076,51.708,3.9498,3.64,64.8259,3.75,1.3812,15.1204,314.6001593402684,9.8618,0.99435,30.454,6.801457277182193,3.051963184247456,3.6725,0.811030008,1,37.219,-334323739.75173736
2019-10-08,120.2665,1.481920569,0.37600000000000156,3.4257783007813744e+16,11.03752759,4.372638196350122,1.3805,1.3323,718.2789293130724,7.1264,3440.4157490775133,23.488,6.7986,0.910249408,294650.0554470811,-2637.086887017751,70.807810094912,2183911185.260742,42029.55756856734,3.519261959133466,107.39,44927.60693762335,1196.5,0.3038,1.9324000000000123,4.191,36.5114,19.584,-288.9830881509952,1.590077914,9.1435,0.3845,-481.3708819687945,3.453362507869252,51.862,3.9405,3.64,64.8672,3.75,1.3805,15.28205,315.336614591884,9.8977,0.99165,30.457,6.757,3.0528044616170904,3.6725,0.81846456,1,37.225,-337859366.9633758
2019-10-09,120.2983,1.48456057,0.37600000000000156,3.4504364101634164e+16,11.0864745,4.0948,1.3819,1.3324,722.28,7.1379,3452.57,23.518,6.8018,0.910663874,297685.46978200134,-2661.530561738553,71.1121,2206992144.5942993,42029.83130559232,3.5190113992915464,107.09,45373.27803492057,1195.6370837008,0.3039,1.9324000000000119,4.1978,36.5151,19.5689,-292.1441890171063,1.585288523,9.1547,0.3845,-487.09897771417855,3.377,51.791,3.9382,3.64,65.0976,3.75,1.3819,15.14655,316.0753364391917,9.9336,0.99425,30.346,6.7571,3.053645806013086,3.6725,0.818062827,1,37.211,-341419833.4746554
2019-10-10,120.1455,1.482359917,0.3760000000000015,3.47521255941009e+16,11.03752759,4.1139,1.3781,1.3294,724.27,7.1247,3454.56,23.476,6.771,0.906618314,300741.6737224115,-2686.117102384538,71.0516,2230235157.027588,42030.10672093835,3.504,107.33,45821.91084896447,1194.7,0.3039,1.9324000000000114,4.193,36.525,19.4764,-295.3214378539342,1.590077914,9.1147,0.3845,-492.86146807777004,3.358,51.828,3.9226,3.64,64.7416,3.75,1.3781,15.1098,316.81632837700545,9.8999,0.99265,30.322,6.7623,3.0544872172774618,3.6725,0.816593173,1,37.181,-345005226.2322998
2019-10-11,120.1295,1.475579165,0.37600000000000156,3.500107030379022e+16,10.98901099,4.1054,1.3739,1.3198,723.645802183961,7.0999,3458.42,23.372,6.7634,0.905551028,303818.73820038605,-2710.846921949189,71.0272,2253640789.4639893,42030.38381971698,3.51,108.0,46273.51518753148,1196.1,0.3039,1.9324000000000123,4.1855,36.5169,19.3217,-298.5148750371518,1.582528881,9.0895,0.3845,-498.6584529795218,3.356,51.689,3.9145,3.64,64.2237,3.75,1.3739,14.8519,317.5595939001405,9.821,0.99745,30.426,6.757,3.0553286952522356,3.6725,0.7960199,1,37.13,-348615632.1830318
2019-10-15,120.0029,1.476450613,0.37600000000000167,3.6008737686298132e+16,10.90512541,4.1482,1.3691,1.3211,712.04,7.0785,3431.46,23.458,6.7865,0.908512765,316337.020129337,-2811.2072492640655,71.3186,2348900857.312378,42031.50915133115,3.513,108.33,48109.84394259122,1183.7,0.3037,1.9324000000000123,4.189,36.4447,19.252,-311.45131474761547,1.586546089,9.1445,0.3845,-522.1933363672124,3.367,51.506,3.8952,3.64,64.2548,3.75,1.3691,14.8612,320.55546174219353,9.8187,0.9973,30.42,6.7732,3.0586952710956385,3.6725,0.790701352,1,37.324,-363309126.8513
2019-10-16,119.9926,1.485222041,0.37600000000000167,3.6263640760744e+16,10.97694841,4.1708,1.372,1.3201,715.48,7.099,3451.33,23.365,6.7766,0.907029478,319519.45127620175,-2836.6596583243227,71.5051,2373128093.317688,42031.79474390391,3.536,108.68,48576.45302044018,1184.1,0.3037,1.9324000000000126,4.1935,36.4679,19.2135,-314.7262992980304,1.591343094,9.2032,0.3845,-528.1642927590783,3.365,51.588,3.8934,3.64,64.3455,3.75,1.372,14.94295,321.31014761415736,9.8015,0.99805,30.418,6.7835,3.0595370802526536,3.6725,0.783852636,1,37.34,-367045902.9683187
2019-10-17,119.8082,1.473839352,0.37600000000000167,3.65197439638699e+16,10.95290252,4.1452,1.3687,1.3143,718.69,7.0881,3459.55,23.107,6.7225,0.899847026,322723.1685530618,-2862.2578242641757,71.4087,2397521350.7473145,42032.08205056656,3.545,108.75,49046.092469478026,1187.0,0.30355,1.9324000000000128,4.1885,36.4521,19.1602,-318.01771444893166,1.588562351,9.1717,0.3845,-534.1703432088234,3.354,51.678,3.8638,3.64,64.0144,3.75,1.3687,14.8468,322.06712804033305,9.8071,0.99145,30.354,6.7844,3.060378955172168,3.6725,0.776518093,1,37.336,-370808213.95876384
2019-10-18,119.5814,1.463914507,0.3760000000000016,3.67770501142521e+16,10.88139282,4.137,1.3651,1.3132,713.23,7.0783,3465.35,23.026,6.7033,0.897343862,325948.2428919887,-2888.002160077107,71.1988,2422081196.504822,42032.371076424606,3.533,108.67,49518.77209748211,1186.6,0.30355,1.9324000000000123,4.188,36.3997,19.1492,-321.3256005759995,1.570598398,9.1707,0.3845,-540.2115876364078,3.343,51.486,3.8503,3.64,63.9542,3.75,1.3651,14.77745,322.8264065155363,9.6895,0.98815,30.278,6.7524,3.061220895696199,3.6725,0.775494378,1,37.368,-374596146.76936007
2019-10-21,119.4233,1.457725948,0.3760000000000016,3.755621443469887e+16,10.86956522,4.1313,1.3623,1.3096,709.71,7.0749,3428.63,22.94,6.6865,0.895014768,335752.3176018968,-2966.1163166892657,71.08653293377964,2496765932.779297,42033.24852026161,3.515991472928219,108.49,50955.150133064715,1180.5,0.3032,1.9324000000000128,4.185,36.318,19.1422,-331.3484885710168,1.563966218,9.0968,0.3845,-558.5474839857143,3.343,51.344,3.8307,3.64,63.7606,3.75,1.3623,14.75335,325.11806518344747,9.6577,0.98545,30.267,6.7487,3.0637471093155684,3.6725,0.770505066,1,37.392,-386114545.58928037
2019-10-22,119.4865,1.454333915,0.37600000000000167,3.781836055986867e+16,10.8577633,4.0852,1.3615,1.3094,723.52,7.0762,3442.78,22.974,6.7123,0.898472597,339063.5295098154,-2992.4494619294055,70.8731,2521997800.883362,42033.54447399359,3.537,108.25842037965789,51440.088554707356,1175.4,0.3033,1.9324000000000126,4.1845,36.2849,19.105,-334.72266235956704,1.556420233,9.1494,0.3845,-564.730503524177,3.337,51.177,3.8408,3.64,63.6336,3.75,1.3615,14.66575,325.8865708029016,9.6303,0.9885,30.294,6.7302,3.0645893106778406,3.6725,0.771724031,1,37.408,-390005835.14770865
2019-10-23,119.5602,1.461347362,0.3760000000000018,3.808172372517598e+16,10.865909030748437,4.0715,1.3643,1.3086,726.24,7.0769,3430.3,23.051,6.7164,0.899038029,342396.4531401666,-3018.930842010086,70.9373,2547399091.8328247,42033.84217246529,3.538,108.38,51928.11619420373,1171.4,0.3034,1.9324000000000128,4.194,36.2877,19.1258,-338.11350900268553,1.560062402,9.15,0.3845,-570.9492166402524,3.344,51.152,3.8473,3.64,63.7997,3.75,1.3643,14.6721,326.6573919454577,9.6543,0.99045,31.37066264723968,6.7498,3.0654315768547162,3.6725,0.777514287,1,37.374,-393923181.25990367
2019-10-24,119.5447,1.461347362,0.37600000000000167,3.834630674919706e+16,10.86648936886088,4.0083,1.3621,1.3075,726.15,7.0659,3409.29,23.003,6.7132,0.898634076,345751.1594250174,-3045.5608699247678,70.9338,2572970372.531128,42034.141620790586,3.523,108.61,52419.24285933119,1173.7,0.3034,1.9324000000000128,4.184,36.2934,19.0878,-341.5210688760653,1.558360605,9.1093,0.3845,-577.2037232538787,3.348,51.18,3.8448,3.64,63.86,3.75,1.3621,14.6721,327.43053210592825,9.5753,0.99045,30.28,6.7517,3.066273907688211,3.6725,0.775704922,1,37.398,-397866670.8725884
2019-10-25,119.6236,1.466705779,0.3760000000000018,3.8612112450508136e+16,10.867070383250557,4.0127,1.3638,1.3064,723.43,7.0715,3387.72,23.022,6.7258,0.900333123,349127.71929643955,-3072.339958666962,70.9593,2598712209.882019,42034.44282407407,3.539,108.7,52913.47835786617,1171.0,0.30489906357348817,1.9324000000000132,4.188,36.299,19.082,-344.94538235538494,1.567643831,9.1712,0.3845,-583.4941232850251,3.346,51.061,3.8452,3.64,63.9966,3.75,1.3638,14.60665,328.2059947791304,9.6709,0.99165,30.214,6.7535,3.0671163030203443,3.6725,0.779241019,1,37.438,-401836390.93248487
